,price_USD,type,covered_surface_m2,bedrooms,bathrooms,antiquity,latitude,longitude,seller
7561,86000.0,departamento,46.0,1.0,1.0,0.0,-34.57241,-58.536644,Coldwell Banker Seniority
7562,80000.0,departamento,45.0,1.0,1.0,0.0,-34.57241,-58.536644,Coldwell Banker Seniority
7563,136000.0,departamento,79.0,3.0,2.0,0.0,-34.5724,-58.536633,Coldwell Banker Seniority
7564,101000.0,departamento,54.0,2.0,1.0,0.0,-34.5724,-58.536633,Coldwell Banker Seniority
7565,99000.0,departamento,54.0,2.0,1.0,0.0,-34.572277,-58.536484,Coldwell Banker Seniority
7566,135000.0,departamento,79.0,3.0,2.0,0.0,-34.5724,-58.536633,Coldwell Banker Seniority
7567,78000.0,departamento,45.0,1.0,1.0,0.0,-34.5724,-58.536633,Coldwell Banker Seniority
7568,76000.0,departamento,45.0,1.0,1.0,0.0,-34.5724,-58.536633,Coldwell Banker Seniority
7569,85000.0,departamento,46.0,1.0,1.0,0.0,-34.57241,-58.536644,Coldwell Banker Seniority
7570,245000.0,departamento,162.0,3.0,3.0,0.0,-34.5724,-58.536633,Coldwell Banker Seniority
7571,229000.0,departamento,107.0,3.0,3.0,0.0,-34.5724,-58.536633,Coldwell Banker Seniority
7572,95000.0,departamento,54.0,2.0,2.0,0.0,-34.5724,-58.536633,Coldwell Banker Seniority
7573,75000.0,departamento,45.0,1.0,1.0,0.0,-34.5724,-58.536633,Coldwell Banker Seniority
7574,75000.0,departamento,45.0,1.0,1.0,0.0,-34.5724,-58.536633,Coldwell Banker Seniority
7575,,departamento,79.0,3.0,1.0,0.0,,,
7576,165000.0,casa,80.0,2.0,1.0,0.0,-34.529583,-58.569374,Carla V. Gonzalez Negocios Inmobiliarios
7577,84000.0,departamento,39.0,1.0,1.0,10.0,-34.547604,-58.552998,Eduardo Rea de Falco
7578,79000.0,departamento,45.0,1.0,1.0,0.0,-34.5724,-58.536633,Coldwell Banker Seniority
7579,47500.0,departamento,27.0,0.0,1.0,22.0,-34.553326,-58.549812,RE/MAX Uno
7580,130000.0,departamento,70.0,2.0,1.0,10.0,-34.57667,-58.54003,RE/MAX Village
7581,60000.0,departamento,50.0,2.0,1.0,25.0,-34.573616,-58.538605,Parra Desarrollos Urbanos
7582,80000.0,casa,,4.0,2.0,15.0,-34.52939,-58.573406,DINAL PROPIEDADES
7583,99000.0,ph,210.0,4.0,2.0,26.0,-34.562626,-58.563187,RE/MAX Firenze
7584,95000.0,ph,90.0,2.0,1.0,0.0,-34.56117,-58.54663,J. Wolf Propiedades
7585,79000.0,departamento,45.0,1.0,1.0,0.0,-34.571915,-58.537254,RE/MAX Energy
7586,159000.0,departamento,75.0,2.0,1.0,0.0,-34.571915,-58.537254,RE/MAX Energy
7587,89000.0,ph,76.0,3.0,1.0,32.0,-34.591335,-58.556763,RE/MAX Data Work
7588,40000.0,ph,31.0,3.0,1.0,50.0,-34.59095,-58.545544,IN INMOBILIARIA SAN MARTIN
7589,237000.0,casa,160.0,4.0,2.0,0.0,-34.569836,-58.54423,IN INMOBILIARIA SAN MARTIN
7590,237000.0,casa,1.0,4.0,2.0,20.0,-34.569836,-58.54423,IN INMOBILIARIA SAN MARTIN
7591,165000.0,casa,147.0,0.0,1.0,20.0,-34.56445,-58.549618,IN INMOBILIARIA SAN MARTIN
7592,165000.0,casa,100.0,1.0,1.0,0.0,-34.573,-58.606213,IN INMOBILIARIA SAN MARTIN
7593,165000.0,casa,147.0,5.0,2.0,0.0,-34.56445,-58.549618,IN INMOBILIARIA SAN MARTIN
7594,110000.0,ph,87.0,3.0,1.0,30.0,-34.55466,-58.5391,IN INMOBILIARIA SAN MARTIN
7595,76600.0,departamento,37.0,1.0,1.0,5.0,-34.56005,-58.53823,IN INMOBILIARIA SAN MARTIN
7596,195000.0,casa,,3.0,2.0,0.0,-34.564133,-58.532227,IN INMOBILIARIA SAN MARTIN
7597,95000.0,ph,71.0,3.0,2.0,0.0,-34.588737,-58.52552,IN INMOBILIARIA SAN MARTIN
7598,125000.0,casa,140.0,2.0,2.0,7.0,-34.571167,-58.54191,IN INMOBILIARIA SAN MARTIN
7599,97500.0,casa,170.0,3.0,1.0,25.0,-34.52383,-58.56575,RE/MAX Ayres II
7600,55000.0,casa,80.0,3.0,1.0,38.0,-34.57864,-58.571785,REMAX BELIEVE
7601,95000.0,casa,98.0,2.0,1.0,50.0,-34.5687,-58.531204,Real Props
7602,,departamento,,,,,,,
7603,190000.0,casa,156.0,3.0,2.0,30.0,-34.545097,-58.571323,MARINACCI PROPIEDADES
7604,60000.0,ph,,1.0,1.0,,-34.545265,-58.55249,MARINACCI PROPIEDADES
7605,105000.0,departamento,50.0,1.0,,0.0,-34.545887,-58.553482,MARINACCI PROPIEDADES
7606,210000.0,casa,140.0,3.0,2.0,40.0,-34.538555,-58.55535,MARINACCI PROPIEDADES
7607,135000.0,ph,110.0,4.0,2.0,40.0,-34.550873,-58.546936,ARIE WAJNSZTOK | CUCICBA4789 | CSI6569
7608,45000.0,departamento,31.0,2.0,1.0,40.0,-34.5515,-58.56833,ARIE WAJNSZTOK | CUCICBA4789 | CSI6569
7609,95000.0,departamento,50.0,1.0,1.0,12.0,-34.549812,-58.550213,Altamirano Propiedades
7610,130000.0,departamento,56.0,2.0,1.0,20.0,-34.57735,-58.539757,ALBERTO J.GONZALEZ INMOBILIARIA
7611,100000.0,departamento,57.0,2.0,1.0,0.0,-34.564327,-58.54172,ALBERTO J.GONZALEZ INMOBILIARIA
7612,100000.0,departamento,79.0,2.0,1.0,,-34.567715,-58.54626,ALBERTO J.GONZALEZ INMOBILIARIA
7613,63000.0,departamento,45.0,1.0,1.0,2.0,-34.566956,-58.533497,RE/MAX Elite
7614,60000.0,ph,115.0,2.0,1.0,57.0,-34.576717,-58.572735,RE/MAX Elite
7615,140000.0,departamento,90.0,3.0,2.0,25.0,-34.574776,-58.53182,IN INMOBILIARIA SAN MARTIN
7616,140000.0,departamento,90.0,3.0,2.0,25.0,-34.574776,-58.53182,IN INMOBILIARIA SAN MARTIN
7617,52900.0,departamento,40.0,1.0,1.0,0.0,-34.56769,-58.53354,IN INMOBILIARIA SAN MARTIN
7618,80000.0,ph,108.0,2.0,2.0,48.0,-34.567116,-58.516087,REMAX RIO
7619,45000.0,ph,91.0,3.0,1.0,40.0,-34.58501,-58.539974,IN INMOBILIARIA SAN MARTIN
7620,89000.0,ph,60.0,2.0,1.0,10.0,,,MK Negocios Inmobiliarios
7621,65000.0,casa,60.0,2.0,1.0,50.0,,,MK Negocios Inmobiliarios
7622,135000.0,departamento,90.0,2.0,1.0,45.0,-34.567177,-58.543465,Montenegro Propiedades
7623,55000.0,departamento,46.0,2.0,1.0,40.0,-34.571514,-58.531013,RE/MAX Buró II
7624,90000.0,departamento,41.0,1.0,1.0,0.0,-34.582905,-58.53611,IN INMOBILIARIA SAN MARTIN
7625,170000.0,casa,125.0,3.0,2.0,25.0,-34.577858,-58.531322,IN INMOBILIARIA SAN MARTIN
7626,58000.0,casa,,2.0,1.0,50.0,-34.58985,-58.543938,IN INMOBILIARIA SAN MARTIN
7627,204000.0,departamento,105.0,3.0,,0.0,-34.575752,-58.537098,IN INMOBILIARIA SAN MARTIN
7628,189000.0,departamento,85.0,2.0,1.0,0.0,-34.57695,-58.54049,IN INMOBILIARIA SAN MARTIN
7629,89000.0,departamento,48.0,1.0,1.0,2.0,-34.545174,-58.54646,LIKE PROPIEDADES
7630,152000.0,casa,298.0,2.0,1.0,40.0,-34.54995,-58.570038,LIKE PROPIEDADES
7631,66000.0,departamento,36.0,1.0,1.0,9.0,-34.562607,-58.575382,ROCCHIO PROPIEDADES
7632,95000.0,casa,140.0,2.0,1.0,45.0,-34.52939,-58.573406,ROCCHIO PROPIEDADES
7633,90000.0,ph,82.0,3.0,2.0,,-34.53629,-58.56667,Lacerra Propiedades
7634,95000.0,departamento,62.0,1.0,1.0,1.0,-34.570984,-58.538464,RE/MAX Puerto
7635,,departamento,40.0,1.0,1.0,3.0,,,
7636,79000.0,departamento,45.0,1.0,1.0,4.0,-34.547646,-58.557003,Altamirano Propiedades
7637,45000.0,departamento,30.0,1.0,,40.0,-34.559032,-58.543713,ABDUCH PROPIEDADES
7638,,casa,160.0,4.0,2.0,0.0,,,
7639,165000.0,casa,100.0,1.0,1.0,0.0,-34.573,-58.606213,IN INMOBILIARIA SAN MARTIN
7640,110000.0,ph,87.0,3.0,1.0,30.0,-34.55466,-58.5391,IN INMOBILIARIA SAN MARTIN
7641,76600.0,departamento,37.0,1.0,1.0,5.0,-34.56005,-58.53823,IN INMOBILIARIA SAN MARTIN
7642,,casa,,3.0,2.0,10.0,,,
7643,125000.0,casa,140.0,2.0,2.0,7.0,-34.571167,-58.54191,IN INMOBILIARIA SAN MARTIN
7644,95000.0,departamento,,2.0,1.0,10.0,-34.578518,-58.54298,IN INMOBILIARIA SAN MARTIN
7645,150000.0,departamento,55.0,2.0,2.0,,-34.54779,-58.55666,MEC PROPIEDADES
7646,110000.0,casa,156.0,4.0,2.0,40.0,-34.590565,-58.530872,RE/MAX Advance
7647,85000.0,departamento,41.0,1.0,1.0,6.0,-34.545242,-58.54702,Altamirano Propiedades
7648,80000.0,departamento,45.0,1.0,1.0,10.0,-34.549026,-58.55642,C21 Canedo
7649,73000.0,departamento,45.0,2.0,1.0,1973.0,-34.5639,-58.541508,REMAX RIO
7650,79000.0,casa,91.0,2.0,1.0,57.0,-34.59141,-58.54146,RE/MAX Express
7651,270000.0,departamento,320.0,2.0,2.0,40.0,,,BDF PROPIEDADES
7652,145000.0,casa,220.0,4.0,2.0,45.0,-34.584522,-58.548252,C21 F Dávila C.U.C.I.C.B.A. 7347
7653,45000.0,departamento,36.0,0.0,1.0,2.0,-34.542183,-58.566673,LUIS DE BLAS PLATINUM REAL ESTATE
7654,50000.0,departamento,33.0,1.0,1.0,6.0,-34.540703,-58.572815,RE/MAX Platino
7655,90000.0,ph,145.0,2.0,1.0,57.0,-34.576717,-58.572735,RE/MAX Elite
7656,135000.0,casa,240.0,0.0,,,-34.56265,-58.52236,CALDEO PROPIEDADES
7657,27900.0,departamento,17.0,0.0,1.0,14.0,-34.566086,-58.531406,C21 D'Adam C.U.C.I.C.B.A. 6943 / CMCPSI 6371
7658,55000.0,departamento,35.0,,1.0,,-34.56284,-58.54445,Alonso Inmobiliaria
7659,42000.0,departamento,37.0,1.0,1.0,26.0,-34.577644,-58.52961,RE/MAX Village
7660,60000.0,casa,90.0,2.0,1.0,30.0,-34.587505,-58.55498,C21 El Yar III
7661,110000.0,casa,131.0,3.0,2.0,42.0,-34.574142,-58.53933,RE/MAX Data Work
7662,,casa,200.0,4.0,2.0,52.0,,,
7663,350000.0,casa,245.0,4.0,3.0,23.0,-34.54812,-58.547646,RE/MAX Express
7664,132000.0,casa,110.0,0.0,,,-34.562946,-58.52082,CALDEO PROPIEDADES
7665,110000.0,ph,108.0,3.0,1.0,45.0,-34.55644,-58.54722,Lacerra Propiedades
7666,50000.0,ph,31.0,1.0,1.0,71.0,-34.593864,-58.53385,Remax Net
7667,35000.0,departamento,27.0,1.0,1.0,26.0,-34.522106,-58.572147,FASANO PROPIEDADES
7668,119000.0,casa,140.0,2.0,1.0,35.0,-34.563,-58.566017,GRUPO TGR
7669,75000.0,casa,,0.0,,45.0,-34.554234,-58.571404,DINAL PROPIEDADES
7670,165000.0,casa,208.0,2.0,1.0,0.0,-34.544277,-58.570873,Eduardo Rea de Falco
7671,110000.0,departamento,,1.0,1.0,0.0,-34.575752,-58.537094,DINAL PROPIEDADES
7672,75000.0,casa,,1.0,1.0,30.0,-34.5563,-58.56434,DINAL PROPIEDADES
7673,90000.0,departamento,51.0,2.0,1.0,5.0,-34.600456,-58.57651,Montenegro Propiedades
7674,92000.0,casa,77.0,3.0,2.0,1967.0,-34.540333,-58.58469,RE/MAX Free
7675,65000.0,departamento,30.0,0.0,1.0,2.0,-34.54098,-58.5643,RE/MAX Free
7676,,departamento,43.0,1.0,1.0,4.0,,,
7677,199000.0,casa,322.0,4.0,2.0,38.0,-34.556114,-58.559387,RE/MAX Free
7678,125000.0,casa,163.0,3.0,3.0,50.0,-34.52973,-58.56051,Dic Propiedades S.A.
7679,55000.0,departamento,48.0,2.0,1.0,30.0,-34.578526,-58.54965,DIEGO PABLO NOVELLO BIENES RAICES adherido al sistema coldwell banker
7680,69000.0,departamento,43.0,1.0,1.0,0.0,-34.57817,-58.532448,C21 García
7681,89000.0,departamento,56.0,2.0,1.0,0.0,-34.57817,-58.532448,C21 García
7682,69000.0,departamento,44.0,1.0,1.0,0.0,-34.57817,-58.532448,C21 García
7683,85000.0,casa,56.0,2.0,1.0,1.0,-34.573353,-58.523075,C21 García
7684,227000.0,casa,165.0,3.0,1.0,22.0,-34.545837,-58.563683,RE/MAX Total
7685,,casa,200.0,4.0,2.0,52.0,,,
7686,63000.0,departamento,70.0,2.0,2.0,52.0,-34.561344,-58.541237,RE/MAX Data Work
7687,95000.0,ph,80.0,2.0,1.0,40.0,-34.587666,-58.532,IN INMOBILIARIA SAN MARTIN
7688,40000.0,departamento,46.0,2.0,1.0,15.0,-34.580814,-58.547333,IN INMOBILIARIA SAN MARTIN
7689,70000.0,ph,62.0,2.0,2.0,40.0,-34.587143,-58.538265,IN INMOBILIARIA SAN MARTIN
7690,90000.0,ph,79.0,2.0,1.0,40.0,-34.587143,-58.538265,IN INMOBILIARIA SAN MARTIN
7691,250000.0,casa,220.0,6.0,5.0,40.0,-34.575752,-58.537094,IN INMOBILIARIA SAN MARTIN
7692,80000.0,departamento,45.0,1.0,1.0,0.0,-34.574963,-58.5444,IN INMOBILIARIA SAN MARTIN
7693,110000.0,departamento,69.0,2.0,1.0,0.0,-34.57521,-58.544273,IN INMOBILIARIA SAN MARTIN
7694,50000.0,ph,55.0,1.0,1.0,50.0,-34.58088,-58.54931,Vallejos propiedades
7695,,departamento,72.0,2.0,1.0,0.0,,,
7696,,departamento,79.0,3.0,2.0,0.0,,,
7697,,departamento,45.0,1.0,1.0,0.0,,,
7698,98000.0,departamento,390.0,11.0,11.0,,,,Ana Cristina Vitrisal Propiedades
7699,39990.0,departamento,55.0,2.0,1.0,42.0,-34.557285,-58.53497,RE/MAX Premium II
7700,75000.0,casa,80.0,3.0,1.0,,-34.583405,-58.56046,Carlos J. Rattoballi
7701,428000.0,casa,257.0,3.0,2.0,22.0,-34.567413,-58.512775,RE/MAX Central
7702,,departamento,46.0,1.0,1.0,0.0,,,
7703,35000.0,departamento,33.0,1.0,1.0,25.0,-34.522106,-58.572147,FASANO PROPIEDADES
7704,100000.0,departamento,42.0,1.0,1.0,0.0,-34.575497,-58.536873,DINAL PROPIEDADES
7705,45000.0,ph,55.0,2.0,1.0,50.0,-34.531414,-58.572796,ROCCHIO PROPIEDADES
7706,150000.0,casa,,4.0,2.0,25.0,-34.588608,-58.543377,DINAL PROPIEDADES
7707,152000.0,ph,85.0,3.0,1.0,42.0,-34.55806,-58.5581,RE/MAX Win
7708,99900.0,ph,115.0,3.0,2.0,35.0,-34.569885,-58.518295,RE/MAX ENCORE
7709,79000.0,departamento,68.0,2.0,1.0,6.0,-34.541252,-58.53077,Futuro Bienes Raices
7710,380000.0,departamento,369.0,5.0,3.0,23.0,-34.53316,-58.557167,C21 F Dávila C.U.C.I.C.B.A. 7347
7711,70000.0,casa,171.0,4.0,2.0,52.0,-34.554127,-58.543373,RE/MAX LINK
7712,89500.0,departamento,55.0,2.0,1.0,14.0,-34.5793,-58.539413,Cortese Propiedades
7713,35000.0,departamento,20.0,0.0,1.0,3.0,-34.531624,-58.562798,RE/MAX Village
7714,115000.0,casa,58.0,2.0,1.0,20.0,-34.54795,-58.562218,BDF PROPIEDADES
7715,130000.0,casa,70.0,2.0,,50.0,-34.52939,-58.573406,Coldwell Banker Puerto Norte Group
7716,110000.0,departamento,55.0,1.0,1.0,0.0,-34.57151,-58.53731,PREMIER REAL ESTATE S.A. - CUCICBA 6771 / 7753 - CMCPSI 6665
7717,54500.0,casa,92.0,3.0,2.0,42.0,-34.527664,-58.581154,RE/MAX Uno
7718,129000.0,casa,156.0,3.0,2.0,20.0,-34.517494,-58.580112,EVR PROPIEDADES
7719,92000.0,ph,94.0,2.0,1.0,32.0,-34.56941,-58.520798,RE/MAX Win
7720,59000.0,departamento,42.0,0.0,1.0,0.0,-34.53463,-58.572533,ROCCHIO PROPIEDADES
7721,95000.0,ph,91.0,2.0,2.0,42.0,-34.59279,-58.545853,RE/MAX Parque
7722,,departamento,90.0,2.0,2.0,,-34.55182,-58.57795,
7723,120000.0,departamento,90.0,2.0,2.0,,-34.55182,-58.57795,Spolita Propiedades
7724,89900.0,departamento,55.0,1.0,1.0,0.0,-34.57151,-58.53731,PREMIER REAL ESTATE S.A. - CUCICBA 6771 / 7753 - CMCPSI 6665
7725,59900.0,departamento,34.0,0.0,1.0,0.0,-34.57151,-58.53731,PREMIER REAL ESTATE S.A. - CUCICBA 6771 / 7753 - CMCPSI 6665
7726,79900.0,departamento,34.0,0.0,1.0,0.0,-34.57151,-58.53731,PREMIER REAL ESTATE S.A. - CUCICBA 6771 / 7753 - CMCPSI 6665
7727,80000.0,ph,121.0,2.0,1.0,0.0,-34.575054,-58.569084,MPesce.Bienes Raices
7728,60000.0,departamento,57.0,2.0,1.0,40.0,-34.55959,-58.537277,MPesce.Bienes Raices
7729,75000.0,departamento,90.0,,1.0,,-34.55182,-58.57795,Spolita Propiedades
7730,80000.0,casa,155.0,4.0,2.0,50.0,-34.550575,-58.57133,RE/MAX Life
7731,65000.0,departamento,38.0,1.0,1.0,14.0,-34.53659,-58.57231,RE/MAX Go
7732,130000.0,ph,180.0,3.0,2.0,42.0,-34.582985,-58.547497,RE/MAX Class II
7733,57000.0,casa,72.0,3.0,,,-34.570587,-58.57951,Lacerra Propiedades
7734,210000.0,casa,,3.0,2.0,,-34.56313,-58.52294,CALDEO PROPIEDADES
7735,79900.0,casa,80.0,2.0,2.0,20.0,-34.83325,-58.47442,PLATINUM REAL ESTATE
7736,105000.0,casa,100.0,2.0,1.0,15.0,-34.587482,-58.5483,IN INMOBILIARIA SAN MARTIN
7737,54800.0,ph,87.0,2.0,1.0,50.0,-34.572872,-58.531197,Lacerra Propiedades
7738,190000.0,casa,170.0,5.0,2.0,30.0,-34.546883,-58.565636,J. Wolf Propiedades
7739,85000.0,casa,150.0,2.0,1.0,,-34.54715,-58.53892,Spolita Propiedades
7740,99500.0,departamento,44.0,1.0,1.0,7.0,-34.579838,-58.53771,RE/MAX Premium II
7741,179000.0,casa,220.0,4.0,3.0,32.0,-34.553368,-58.566032,RE/MAX Premium II
7742,57000.0,ph,80.0,3.0,1.0,52.0,-34.561054,-58.571945,RE/MAX Amazing
7743,78000.0,ph,79.0,3.0,1.0,41.0,-34.552097,-58.566322,RE/MAX URBANA
7744,69000.0,casa,130.0,2.0,2.0,42.0,-34.53704,-58.581833,RE/MAX Bahia
7745,45000.0,ph,64.0,2.0,2.0,22.0,-34.558586,-58.56961,RE/MAX UP
7746,112000.0,casa,143.0,2.0,2.0,50.0,-34.54743,-58.570087,RE/MAX Raíces
7747,65000.0,departamento,61.0,2.0,1.0,31.0,-34.578194,-58.538033,RE/MAX Legado
7748,85000.0,departamento,43.0,1.0,1.0,1.0,-34.553528,-58.55708,C21 Canedo
7749,75000.0,departamento,,2.0,1.0,20.0,-34.575752,-58.537094,J. Wolf Propiedades
7750,240000.0,casa,241.0,3.0,3.0,30.0,-34.552418,-58.562866,Parra Desarrollos Urbanos
7751,81000.0,departamento,41.0,1.0,1.0,0.0,-34.576973,-58.540516,IN INMOBILIARIA SAN MARTIN
7752,205000.0,departamento,106.0,3.0,1.0,0.0,-34.583332,-58.53568,IN INMOBILIARIA SAN MARTIN
7753,195000.0,departamento,100.0,0.0,,0.0,-34.57425,-58.53737,IN INMOBILIARIA SAN MARTIN
7754,75000.0,departamento,60.0,2.0,1.0,20.0,-34.576794,-58.53419,IN INMOBILIARIA SAN MARTIN
7755,58000.0,casa,1.0,2.0,1.0,50.0,-34.58985,-58.543938,IN INMOBILIARIA SAN MARTIN
7756,143000.0,casa,113.0,3.0,1.0,50.0,-34.514034,-58.57451,RE/MAX Destino
7757,120114.0,departamento,67.0,2.0,1.0,0.0,-34.583332,-58.53568,IN INMOBILIARIA SAN MARTIN
7758,85000.0,departamento,46.0,2.0,1.0,0.0,-34.582966,-58.536015,IN INMOBILIARIA SAN MARTIN
7759,105000.0,ph,105.0,2.0,2.0,50.0,-34.56271,-58.526333,IN INMOBILIARIA SAN MARTIN
7760,81000.0,departamento,,1.0,1.0,0.0,-34.57695,-58.54049,IN INMOBILIARIA SAN MARTIN
7761,95000.0,ph,101.0,2.0,1.0,0.0,-34.57219,-58.52873,IN INMOBILIARIA SAN MARTIN
7762,118000.0,departamento,66.0,2.0,,0.0,-34.582966,-58.536015,IN INMOBILIARIA SAN MARTIN
7763,100000.0,ph,135.0,2.0,2.0,0.0,-34.582092,-58.55278,IN INMOBILIARIA SAN MARTIN
7764,95000.0,casa,90.0,1.0,1.0,,-34.53827,-58.57444,Spolita Propiedades
7765,95000.0,departamento,61.0,2.0,1.0,35.0,-34.578785,-58.53954,IN INMOBILIARIA SAN MARTIN
7766,160000.0,casa,150.0,4.0,3.0,70.0,-34.580475,-58.534462,IN INMOBILIARIA SAN MARTIN
7767,58000.0,departamento,31.0,0.0,1.0,0.0,-34.573788,-58.534817,IN INMOBILIARIA SAN MARTIN
7768,63000.0,departamento,34.0,0.0,1.0,0.0,-34.570374,-58.53901,IN INMOBILIARIA SAN MARTIN
7769,89900.0,casa,127.0,2.0,1.0,45.0,-34.54555,-58.57939,RE/MAX Life
7770,85073.0,departamento,47.0,1.0,1.0,0.0,-34.583332,-58.53568,IN INMOBILIARIA SAN MARTIN
7771,82000.0,departamento,50.0,1.0,1.0,0.0,-34.575752,-58.537094,LABBATE GRECO
7772,200000.0,casa,397.0,3.0,2.0,35.0,-34.561356,-58.445564,Lacerra Propiedades
7773,60000.0,ph,72.0,1.0,1.0,0.0,-34.58181,-58.547256,IN INMOBILIARIA SAN MARTIN
7774,120000.0,departamento,107.0,5.0,2.0,0.0,-34.577747,-58.53913,IN INMOBILIARIA SAN MARTIN
7775,120000.0,ph,127.0,4.0,2.0,0.0,-34.57188,-58.538715,IN INMOBILIARIA SAN MARTIN
7776,190000.0,departamento,110.0,3.0,1.0,20.0,-34.575752,-58.537098,IN INMOBILIARIA SAN MARTIN
7777,75000.0,departamento,41.0,1.0,1.0,0.0,-34.57695,-58.54049,IN INMOBILIARIA SAN MARTIN
7778,120000.0,departamento,52.0,1.0,1.0,2.0,-34.58009,-58.53665,IN INMOBILIARIA SAN MARTIN
7779,62000.0,departamento,35.0,0.0,1.0,8.0,-34.57817,-58.533638,IN INMOBILIARIA SAN MARTIN
7780,52000.0,ph,51.0,1.0,1.0,40.0,-34.57218,-58.52893,IN INMOBILIARIA SAN MARTIN
7781,,departamento,58.0,2.0,1.0,4.0,,,
7782,235000.0,departamento,75.0,2.0,2.0,15.0,-34.580105,-58.53498,IN INMOBILIARIA SAN MARTIN
7783,80000.0,departamento,54.0,1.0,1.0,1.0,-34.573788,-58.534817,IN INMOBILIARIA SAN MARTIN
7784,119800.0,departamento,65.0,2.0,1.0,40.0,-34.575752,-58.537098,IN INMOBILIARIA SAN MARTIN
7785,67900.0,departamento,35.0,0.0,1.0,15.0,-34.578457,-58.543026,IN INMOBILIARIA SAN MARTIN
7786,77900.0,departamento,60.0,2.0,1.0,50.0,-34.5751,-58.5393,IN INMOBILIARIA SAN MARTIN
7787,145000.0,casa,159.0,3.0,1.0,0.0,-34.567482,-58.517853,IN INMOBILIARIA SAN MARTIN
7788,120000.0,ph,107.0,5.0,2.0,0.0,-34.578316,-58.539845,IN INMOBILIARIA SAN MARTIN
7789,155000.0,departamento,90.0,3.0,2.0,30.0,-34.574127,-58.542442,IN INMOBILIARIA SAN MARTIN
7790,310000.0,casa,250.0,3.0,3.0,0.0,-34.577034,-58.53379,IN INMOBILIARIA SAN MARTIN
7791,240000.0,casa,160.0,3.0,2.0,8.0,-34.57177,-58.53842,IN INMOBILIARIA SAN MARTIN
7792,145000.0,casa,228.0,5.0,2.0,0.0,-34.589527,-58.521763,IN INMOBILIARIA SAN MARTIN
7793,97000.0,departamento,65.0,1.0,1.0,30.0,-34.573944,-58.542316,IN INMOBILIARIA SAN MARTIN
7794,130000.0,ph,130.0,3.0,3.0,20.0,-34.57769,-58.556213,IN INMOBILIARIA SAN MARTIN
7795,55000.0,ph,32.0,1.0,1.0,0.0,-34.580257,-58.536293,IN INMOBILIARIA SAN MARTIN
7796,83000.0,departamento,45.0,1.0,2.0,0.0,-34.57393,-58.53765,IN INMOBILIARIA SAN MARTIN
7797,260000.0,casa,360.0,3.0,1.0,0.0,-34.563232,-58.594795,IN INMOBILIARIA SAN MARTIN
7798,80000.0,departamento,46.0,1.0,1.0,0.0,-34.575085,-58.536507,IN INMOBILIARIA SAN MARTIN
7799,122000.0,ph,,2.0,1.0,0.0,-34.571835,-58.525047,IN INMOBILIARIA SAN MARTIN
7800,165000.0,ph,96.0,3.0,1.0,0.0,-34.56579,-58.54617,IN INMOBILIARIA SAN MARTIN
7801,130000.0,casa,,4.0,2.0,10.0,-34.581383,-58.535305,IN INMOBILIARIA SAN MARTIN
7802,132000.0,departamento,59.0,3.0,1.0,20.0,-34.578136,-58.54342,IN INMOBILIARIA SAN MARTIN
7803,73000.0,departamento,37.0,1.0,1.0,8.0,-34.577682,-58.53459,IN INMOBILIARIA SAN MARTIN
7804,64000.0,departamento,32.0,0.0,1.0,0.0,-34.574814,-58.536865,IN INMOBILIARIA SAN MARTIN
7805,125000.0,departamento,58.0,2.0,2.0,0.0,-34.57428,-58.537178,IN INMOBILIARIA SAN MARTIN
7806,69000.0,departamento,54.0,2.0,1.0,50.0,-34.575314,-58.53774,IN INMOBILIARIA SAN MARTIN
7807,76500.0,departamento,,1.0,1.0,0.0,-34.57425,-58.53737,IN INMOBILIARIA SAN MARTIN
7808,54000.0,ph,50.0,1.0,1.0,40.0,-34.57219,-58.52873,IN INMOBILIARIA SAN MARTIN
7809,90000.0,departamento,85.0,3.0,2.0,30.0,-34.568295,-58.52075,IN INMOBILIARIA SAN MARTIN
7810,90000.0,departamento,62.0,2.0,1.0,35.0,-34.57676,-58.535896,IN INMOBILIARIA SAN MARTIN
7811,1000000.0,departamento,1.0,16.0,21.0,0.0,-34.578583,-58.54236,IN INMOBILIARIA SAN MARTIN
7812,150000.0,departamento,109.0,4.0,,0.0,-34.574608,-58.5319,IN INMOBILIARIA SAN MARTIN
7813,54000.0,departamento,32.0,1.0,1.0,15.0,-34.579773,-58.53674,IN INMOBILIARIA SAN MARTIN
7814,250000.0,casa,155.0,3.0,2.0,50.0,-34.567707,-58.54836,IN INMOBILIARIA SAN MARTIN
7815,90000.0,departamento,,2.0,1.0,0.0,-34.575638,-58.544956,IN INMOBILIARIA SAN MARTIN
7816,85000.0,departamento,54.0,1.0,1.0,0.0,-34.573788,-58.534817,IN INMOBILIARIA SAN MARTIN
7817,81000.0,departamento,39.0,2.0,1.0,0.0,-34.579807,-58.53365,IN INMOBILIARIA SAN MARTIN
7818,84900.0,departamento,45.0,1.0,1.0,0.0,-34.57225,-58.53808,IN INMOBILIARIA SAN MARTIN
7819,270000.0,casa,332.0,0.0,,20.0,-34.570393,-58.55327,IN INMOBILIARIA SAN MARTIN
7820,270000.0,departamento,83.0,2.0,2.0,0.0,-34.573788,-58.534817,IN INMOBILIARIA SAN MARTIN
7821,65000.0,departamento,,2.0,1.0,0.0,-34.57806,-58.545147,IN INMOBILIARIA SAN MARTIN
